Bands of the 90s,,,,
"10-27-2025 / Cleveland, OH / House of Blues (SP-CMC-8) (live2cd)",AUD,FLAC,,
,,,,
,,,,
,,,,
,,,,
Sublime,Versions,File Type,,
Drive - E,,,,
,,,,
,,,,
[1995],,,,
"4-20-1995 / Boulder, CO / Fox Theatre",SBD,FLAC,,
"10-21-1995 / Hollywood, CA / The Palace *Fallen Idols",Silver CD,FLAC,,
,,,,
[MISC],,,,
Sublime - 13 Fl. Oz {RBO-920-SUB-2} (1994),Silver CD,FLAC,,
Sublime - 5.00 At The Door (Live at Tressel Tavern) (1994),WEB,FLAC,,
Sublime - Second-Hand Smoke {GASD-11714} (1997),Silver CD,FLAC,,
Sublime - Stand By Your Van {GASD-11798} (1998) ,Silver CD,FLAC,,
Sublime - Acoustic Bradley Nowell & Friends {GASD-11889} (1998),Silver CD,FLAC,,
,,,,
,,,,
,,,,
,,,,
,,,,
Sugar,Versions,File Type,,
Drive - F,,,,
,,,,
,,,,
[1992],,,,
"11-17-1992 / Seattle, WA / Moore Theater - ANA(M) (loughney transfer) ",AUD,FLAC,,
"12-11-1992 / Ghent, Belgium / Vooruit Concertzaal - DAT(M) (unk)",AUD,FLAC,,
,,,,
[1993],,,,
"5-7-1993 / New York, NY / Roseland Ballroom (unk) ",AUD,FLAC,,
"5-18-1993 / Seattle, WA / Oz Niteclub - DAT(M) (loughney transfer)",AUD,FLAC,,
,,,,
[2026],,,,
"5-2-2026 / New York, NY / Webster Hall (Schoeps MK4) (lachtna productions)",AUD,FLAC 24,,
"5-3-2026 / New York, NY / Webster Hall (Schoeps MK4) (lachtna productions)",AUD,FLAC 24,,
,,,,
,,,,
,,,,
,,,,
,,,,
Superdrag,Versions,File Type,,
Drive - E,,,,
,,,,
,,,,
[1996],,,,
"8-3-1996 / Dallas, TX / Orbit Room (CSBmod) (arnold leal)",AUD,FLAC,,
"11-15-1996 / New York, NY / Tramps - ANA(M) (AT8022) (auto_pilot)",AUD,FLAC,,
,,,,
[1998],,,,
"4-17-1998 / Boston, MA / Paradise Rock Club (CSBmod) (dave asselin)",AUD,FLAC,,
,,,,
[1999],,,,
"10-20-1999 / Cambridge, MA / The Middle East (CSBmod) (dave asselin)",AUD,FLAC,,
,,,,
[2007],,,,
"10-13-2007 / Chicago, IL / The Metro (DPA 4060) (charles dewey cole)",AUD,FLAC,,
,,,,
[2022],,,,
"9-30-2022 / Knoxville, TN / Suttree Landing Park (CA-14) (ryan teske)",AUD,FLAC,,
,,,,
[2024],,,,
"7-25-2024 / Chicago, IL / Subterranean (CA-14) (ryan teske)",AUD,FLAC,,
"7-25-2024 / Chicago, IL / Subterranean (benjamin gordon) ",SBD,FLAC,,
,,,,
,,,,
,,,,
,,,,
,,,,
Swell,Versions,File Type,,
Drive - F,,,,
,,,,
,,,,
[1994],,,,
"5-21-1994 / Holland, The Netherlands / NOB Radiostudeio - 2 Meter Sessie",FM,FLAC,,
,,,,
[1998],,,,
"9-14-1998 / Brussels, Belgium / Botanique (unk) ",AUD,FLAC 24,,
,,,,
[1999],,,,
"7-18-1999 / Oeiras, Portugal / Estadio Nacional - Cruz Quebrada ",FM,FLAC,,
,,,,
,,,,
,,,,
,,,,
,,,,
Teenage Fanclub,Versions,File Type,,
Drive - C,,,,
,,,,
,,,,
[1991],,,,
"5-22-1991 / Glasgow, Scotland / King Tuts Wah Wah Hut",FM,FLAC,,
,,,,
[1992],,,,
"2-1-1992 / London, UK / Town & Country Club (BBC Transcription Disc)",preFM,FLAC,,
"3-13-1992 / Koln, Germany / E-Werk",AUD,FLAC,,
"3-15-1992 / Pessac, Bordeaux, France / Salle Bellegrave (unk) ",AUD,FLAC,,
,,,,
[1993],,,,
"10-18-1993 / London, UK / London Forum",AUD  ,FLAC,,
"11-3-1993 / Lille, France / L'Aeronef",AUD #2,FLAC,,
,,,,
[1995],,,,
"8-20-1995  / San Francisco, CA / The Warfield (unk) (neekrive) ",AUD  ,FLAC,,
,,,,
[1996],,,,
"1-21-1996 / London, UK / Astoria (BBC Transcription Disc)",preFM,,,
,,,,
[2003],,,,
"2-3-2003 / Manchester, UK / Academy 2 (yousef)",AUD,FLAC,,
,,,,
[2005],,,,
"8-7-2005 / Los Angeles, CA / Knitting Factory (Sony WM-D3) (manofstealth) ",AUD,FLAC 24,,
,,,,
[2014],,,,
"7-26-2014 / Carrboro, NC / Cat's Cradle (ECM-909a) (steve hanna)",AUD,FLAC,,
,,,,
[2021],,,,
"8-22-2021 / Glanusk Park / Wales, UK / Green Man Festival - Far Out Tent (SP-CMC-2s) (rayrad)",AUD,FLAC,,
,,,,
[2022],,,,
"4-25-2022 / Copenhagen, Denmark / Pumpehuset (CA-14) (unk)",AUD,FLAC,,
,,,,
[2023],,,,
"10-15-2023 / San Sebastian, Spain / Victoria Eugenia (Yamaha PR7) (unaesfingelunar) ",AUD,FLAC,,
,,,,
[2024],,,,
"5-12-2024 / Portland, OR / Mississippi Studios (DPA 4061s) (tim kahn) ",AUD,FLAC 24,,
"5-13-2024 / Portland, OR / Mississippi Studios (DPA 4061s) (tim kahn) ",AUD,FLAC 24,,
"5-16-2024 / San Francisco, CA / The Filmore (Schoeps MK4) (loughney)",AUD,FLAC 24,,
"5-18-2024 / Los Angeles, CA / Teragram Ballroom (CA-11) (manofstealth)",AUD,FLAC 24,,
,,,,
[2025],,,,
"9-9-2025 / Buenos Aires, Argentina / C Art Media (MM-MCSM-4) (rony kohn)",AUD,FLAC,,
,,,,
,,,,
,,,,
,,,,
,,,,
The Lemonheads,Versions,File Type,,
Drive - B,,,,
,,,,
,,,,
[1989],,,,
"6-16-1989 / Gammelsdorf, Germany / Zirkus - ANA(1) (unk) (mark l.)",AUD,FLAC,,
"8-29-1989 / Berkeley, CA / Berkeley Square",AUD,FLAC,,
"9-2-1989 / Los Angeles, CA / Club Lingerie (jems 2021 transfer)",SBD,FLAC,,
,,,,
[1990],,,,
"4-5-1990 / Cambridge, MA / MIT Student Center",FM,FLAC,,
"5-28-1990 / Uebach Palenberg, Germany / Rockfabrik - ANA(1) (unk) (bobfather)",AUD,FLAC,,
,,,,
[1991],,,,
"5-11-1991 / New York, NY / Marquee",AUD,FLAC,,
,,,,
[1992],,,,
XX-XX-1992 / Lemon Alive 91' 92',Silver CD,FLAC,,
"9-6-1992 / Copenhagen, Denmark / Loppen (PC62)",AUD,FLAC,,
"9-13-1992 / Frankfurt, Germany / Batschkapp (buenaventura)",AUD,FLAC,,
"10-15-1992 / London, England / London Astoria",SBD,FLAC,,
"11-11-1992 / Urbana, IL / Foelinger Auditorium - University of Illinois",AUD,FLAC,,
"11-13-1992 / Chicago, IL / Riviera (ECM-S220) (jb)",AUD,FLAC,,
"11-19-1992 / Chicago, IL / Riviera (ECM-S220) (jb)",AUD,FLAC,,
,,,,
[1993],,,,
"4-8-1993 / Sheffield, England / Sheffield Leadmill",FM,FLAC,,
"5-XX-1993 / Los Angeles, CA / McCabes Guitar Shop",AUD,FLAC,,
"6-24-1993 / Glastonbury, England / Glastonbury Festival",FM,FLAC,,
"10-18-1993 / Chicago, IL / Tower Records",FM,FLAC,,
"11-6-1993 / Santa Monica, CA / McCabe's Guitar Shop (Evan Dando Acoustic Show) (Late Show) - DAT(M) (SS-DSM-6P) (jems)",AUD,FLAC,,
"11-18-1993 / Chicago, IL / Tower Records",SBD,FLAC,,
"11-18-1993 / Chicago, IL / Tower Records",,FLAC,,
12-1-1993 / Suck On This,Silver CD,FLAC,,
"12-11-1993 / Universal City, CA / Universal Amphitheatre",FM,FLAC,,
,,,,
[1994],,,,
XX-XX-1994 / Live and Alive,Silver CD,FLAC,,
"3-20-1994 / New York, NY / Kiamesha Lake - DAT(x) (gary watson transfer)",SBD #1,FLAC,,
"7-4-1994 / Chicago, IL / Petrillo Band Shell - Grant Park",FM,FLAC,,
,,,,
[1996],,,,
"10-3-1996 / London, UK / Astoria - 1Live Radio Concert",FM,FLAC,,
"10-28-1996 / New York, NY / Tramps",FM,FLAC,,
"11-13-1996 / Vancouver, BC / Starfish Room",FM,FLAC,,
,,,,
[1997],,,,
"1-4-1997 / Perth, Australia / Mudslinger Festival - Murdoch University (M) (Sony ECM-909a) (franger) ",AUD,FLAC,,
"2-22-1997 / Washington, D.C. / 9:30 Club",SBD,FLAC,,
,,,,
[2005],,,,
"9-15-2005 / London, UK / Sheperds Bush Empire (2nd Night)",AUD,FLAC,,
"12-16-2005 / New York, NY / Bowery Ballroom",AUD,,,
,,,,
[2006],,,,
"10-5-2006 / Norwich, England / UEA",AUD,FLAC,,
,,,,
[2007],,,,
"2-6-2007 / New Orleans, LA / The Parish - House of Blues",AUD,FLAC,,
"12-21-2007 / New York, NY / Highline Ballroom",AUD,FLAC,,
,,,,
[2009],,,,
"5-13-2009 / London, England / The Macbeth (Evan Dando) - WAV(M) (gary watson)",AUD,FLAC 24,,
,,,,
[2012],,,,
"2-1-2012 / Colorado Springs, CO / The Black Sheep",MTX,FLAC,,
,,,,
[2019],,,,
"5-2-2019 / Faiffield, CT / The Warehouse (Edirol R-7) (lucca)",AUD,FLAC,,
"12-11-2019 / Brisbane, Australia / The Zoo (CA-11s) (audiowhore) ",AUD,FLAC,,
,,,,
[2021],,,,
"9-18-2021 / Milwaukee, WI / Generac Power Stage - Summerfest (Edirol R-07) (lucca)",AUD,FLAC,,
"11-11-2021 / Chicago, IL / Thalia Hall (Edirol R-07) (lucca)",AUD,FLAC,,
"11-17-2021 / Cudahy, WI  / Xray Arcade (Edirol R-07) (lucca) ",AUD,FLAC,,
,,,,
[2022],,,,
"3-17-2022 / Austin, TX / Stubbs - SXSW 2022 (SP-CMC-8) (unk)",AUD,FLAC 24,,
"4-28-2022 / Hamburg, Germany / Gruenspan (CA-14s) (rcm)",AUD,FLAC 24,,
"5-13-2022 / Mannheim, Germany / Alte Feuerwache (Zoom H5) (wannerl) ",AUD,FLAC,,
"5-23-2022 / Copenhagen, Denmark / Pumpehuset (CA14s) (unk)",AUD,FLAC,,
"12-11-2022 / Detroit, MI / Saint Andrew's Hall (Shure MV88) (adavici)",AUD,FLAC 24,,
"12-15-2022 / New York, NY / Le Poisson Rouge (Roland CS-10EM) (phideaux3)",AUD,FLAC 24,,
,,,,
[2023],,,,
"3-30-2023 / Halifax, NS / Lighthouse Arts Centre (Tascam DR2d) (colin waldschutz) ",AUD,FLAC,,
,,,,
[2024],,,,
"3-2-2024 / San Francisco, CA / Swedish American Hall (Evan Dando Solo) (Schoeps MK4s) (loughney)",AUD,FLAC 24,,
"10-30-2024 / London, England / Islington Assembly Hall (Evan Dando) (Sennheiser AMBEO) (greg caliquette)",AUD,FLAC 24,,
,,,,
[2025],,,,
"8-29-2025 / Stockholm, SWE / Debaser (Line Audio CM4) (pata63) ",AUD,FLAC 24,,
"9-4-2025 / Copenhagen, Denmark / Loppen (DPA 4061) (tw)",AUD,FLAC 24,,
,,,,
[MISC],,,,
The Lemonheads - Sony Music TV Special - VHS(2) (1994),TV,MPG,,
,,,,
,,,,
,,,,
,,,,
,,,,
The Nixons,Versions,File Type,,
Drive - C,,,,
,,,,
,,,,
[1995],,,,
"10-12-1995 / San Francisco, CA / The Warfield (unk) (neekrive) ",AUD,FLAC,,
,,,,
,,,,
,,,,
,,,,
,,,,
The Urge,Versions,File Type,,
Drive - E,,,,
,,,,
,,,,
[1996],,,,
"6-21-1996 / San Francisco, CA / The Warfield (unk) (neekrive)",AUD,FLAC,,
,,,,
[2019],,,,
"8-31-2019 / Maryland Heights, MO / Hollywood Casino Amphitheater (Nokia Lumia Icon) (cptncrash76)",AUD,FLAC,,
,,,,
,,,,
,,,,
,,,,
,,,,
The Verve Pipe,Versions,File Type,,
Drive - B,,,,
,,,,
,,,,
[1997],,,,
"1-24-1997 / Kalamazoo, MI / Live from the Pit (107.3)",FM,FLAC,,
"4-18-1997 / Milwaukee, WI / The Rave (Sony ECM907)",AUD,FLAC,,
"8-15-1997 / Chicago, IL / Vic Theater - The Album Network - ANA(M) (unk)",FM,FLAC,,
,,,,
[2001],,,,
"9-8-2001 / Grand Rapids, MI / Ah-Nab-Awen Park WGRD - DAT(M) (AT933) (rlhammon)",AUD,FLAC,,
,,,,
[2014],,,,
"11-1-2014 / Ann Arbor, MI / The Ark (DPA 4060) (live2cd)",AUD,FLAC,,
,,,,
[2019],,,,
"3-28-2019 / Indianapolis, IN / The HiFi (CA-14) (charles dewey cole) ",AUD,FLAC 24,,
"9-7-2019 / Kalamazoo, MI / Bell's Eccentric Cafe (CA-14) (charles dewey cole)",AUD,FLAC 24,,
"10-12-2019 / Ann Arbor, MI / The Ark (DPA 4060) (charles dewey cole) ",AUD,FLAC 24,,
,,,,
[2020],,,,
"2-8-2020 / Detroit, MI / St. Andrews Hall (CA-14s) (charles dewey cole)",AUD,FLAC 24,,
,,,,
[2021],,,,
"10-9-2021 / Ann Arbor, MI / The Ark (HEB DPA 4060) (charles dewey cole) ",AUD,FLAC 24,,
"12-11-2021 / Milwaukee, WI / The Back Room - Colectivo (Zoom H4n) (charles dewey cole) ",AUD,FLAC,,
,,,,
[2022],,,,
"8-9-2022 / St. Louis, MO / The Pageant Theatre (Neumann KSM 184 + SBD) (shane e. calhoon)",MIX,FLAC,,
"8-11-2022 / Findlay, OH / Donnell Theater at the Marathon Center for the Performing Arts (CA-14s) (charles dewey cole)",AUD,FLAC 24,,
"8-20-2022 / Mason, OH / Timberwolf Amphitheatre at Kings Island (CA-14) (charles dewey cole)",AUD,FLAC 24,,
"9-24-2022 / Cincinnati, OH / Element Eatery (DPA 4060) (live2cd)",AUD,FLAC 24,,
"10-14-2022 / Ann Arbor, MI / The Ark (DPA 4060) (charles dewey cole)",AUD,FLAC 24,,
,,,,
[2023],,,,
"3-23-2023 / St. Louis, MO / City Winery (CA-14s) (live2cd)",AUD,FLAC 24,,
"7-22-2023 / Grand Rapids, MI / The Listening Lawn (Zoom H4n Pro) (oilman)",AUD,FLAC,,
"10-14-2023 / Ann Arbor, MI / The Ark (HEB DPA 4060) (live2cd)",AUD,FLAC,,
,,,,
[2024],,,,
"2-10-2024 / Grand Rapids, MI / 20 Monroe Live (Zoom H4n Pro) (oilman)",AUD,FLAC,,
"5-8-2024 / Columbus, OH / Woodlands Tavern (CA-14s) (live2cd) ",AUD,FLAC 24,,
"5-9-2024 / Cincinnati, OH / The Woodward Theatre (SP-CMC-8) (live2cd) ",AUD,FLAC 24,,
"10-12-2024 / Ann Arbor, MI / The Ark (DPA 4060) (live2cd)",AUD,FLAC 24,,
,,,,
[2025],,,,
"2-16-2025 / Ann Arbor, MI / The Ark (Brian Vander Ark Solo) (HEB DPA 4060) (live2cd) ",AUD,FLAC 24,,
"8-17-2025 / Appleton, WI / Crazy Todd's Block Party (Shure MV88 + Sennheiser Ambeo) (unk) ",MIX,FLAC 24,,
,,,,
[2026],,,,
"1-17-2026 / Wadsworth, OH / The Celestia Theater (CA-14) (live2cd)",AUD,FLAC 24,,
"3-29-2026 / Asbury Park, NJ / The Stone Pony (AT853) (tapergregg)",AUD,FLAC,,
"4-2-2026 / Detroit, MI / The Fillmore Detroit (SP-CMC-8) (live2cd) ",AUD,FLAC 24,,
"4-7-2026 / Cincinnati, OH / Bogart's (SP-CMC-8) (live2cd) ",AUD,FLAC 24,,
,,,,
,,,,
,,,,
,,,,
,,,,
Toadies,Versions,File Type,,
Drive - B,,,,
,,,,
,,,,
[1994],,,,
"7-30-1994 / Dallas, TX / Orbit Room (T-mic) (v4tx)",AUD,FLAC,,
,,,,
[1995],,,,
"2-10-1995 / Hollywood, CA / The Roxy (WW1 96-09) (exene remaster)",preFM,FLAC,,
"9-15-1995 / San Francisco, CA / The Warfield (unk) (neekrive)",AUD,FLAC,,
"12-6-1995 / New Britain, CT / Sting ",SBD,FLAC,,
"12-31-1995 / Dallas, TX / Bomb Factory",FM,FLAC,,
,,,,
[1996],,,,
"1-1-1996 / Dallas, TX / Bomb Factory (Version 1) ",FM,FLAC,,
"1-1-1996 / Dallas, TX / Bomb Factory (Version 2) ",FM,FLAC,,
"4-16-1996 / San Diego, CA / Live from the Pit",FM,FLAC,,
"6-28-1996 / Berkeley, CA / Greek Theater (unk) (neekrive)",AUD,FLAC,,
"7-6-1996 / Corpus Christi, TX / Texas Sky Park (CSBmod) (arnold leal)",AUD,FLAC,,
,,,,
[1997],,,,
"6-29-1997 / Dallas, TX / Trees (T-mic) (v4tx)",AUD,FLAC,,
"6-29-1997 / Dallas, TX / Trees",SBD,FLAC,,
"11-17-1997 / New York, NY / Tramps (unk) ",AUD,FLAC,,
,,,,
[2011],,,,
"8-26-2011 / New Braunfels, TX / Whitewater Amphitheater (Zoom H4n) (thewicke)",AUD,FLAC,,
"8-27-2011 / New Braunfels, TX / Whitewater Amphitheater (Zoom H4n) (thewicke)",AUD,FLAC,,
,,,,
[2017],,,,
"10-13-2017 / Detroit, MI / St. Andrew's Hall (CA-14s) (charles dewey cole)",AUD,FLAC,,
"10-29-2017 / Tampa, FL / The Ritz Ybor (Zoom H1) (besley)",AUD,FLAC,,
,,,,
[MISC],,,,
Toadies - Slaphead,,SHN,,
Toadies - Best Of Toadies - Live From Paradise (2002),,FLAC,,
Toadies - Live at Billy Bob's Texas (Deluxe Edition) (2018),,FLAC,,
,,,,
,,,,
,,,,
,,,,
Tonic,Versions,File Type,,
Drive - E,,,,
,,,,
,,,,
[1997],,,,
"3-9-1997 / Los Angeles, CA / Modern Rock Live - ANA(x) (unk) ",FM,FLAC,,
"4-15-1997 / Cologne, Germany / Luxor (unk)",AUD,FLAC,,
"6-25-1997 / Green Bay, WI / Riverside Ballroom (Sony D6) ",AUD,FLAC,,
"6-26-1997 / Milwaukee, WI / Marcus Amphitheater - Summerfest (unk)",AUD,FLAC,,
,,,,
[1999],,,,
"10-8-1999 / St. Louis, MO / Mississippi Nights (CSB) (unk)",AUD,FLAC,,
,,,,
[2000],,,,
"5-8-2000 / St. Petersburg, FL / 95.7 Starfest at Vinoy Park (unk)",AUD,FLAC,,
"5-8-2000 / Ybor City, FL / Tahiti Joes (unk) ",AUD,FLAC,,
"7-25-2000 / St. Louis, MO / Mississippi Nights (Core Sound Omnis) (shane e. calhoon)",AUD,FLAC,,
"7-31-2000 / Cincinatti, OH / Bogart's (unk) ",AUD,FLAC,,
"8-4-2000 / Toronto, ON / Lee's Palace (CSB) (unk)",AUD,FLAC,,
"11-17-2000 / Atlantic City, NJ / Trump Marina (unk)",AUD,FLAC,,
,,,,
[2002],,,,
"7-6-2002 / Farmingdale, NY / Dave Glicker's Downtown (unk)",AUD,FLAC,,
,,,,
[2003],,,,
"4-27-2003 / Charlotte, NC / Cityfest Live - WB Stage (unk)",AUD,FLAC,,
"4-30-2003 / Sauget, IL / Pop's (Core Sound Stealthy) (shane e. calhoon)",AUD,FLAC,,
"9-12-2003 / Nashville, TN / Unknown Venue (unk) ",AUD,FLAC,,
"10-25-2003 / Pensacola, FL / Unknown Venue (unk) ",AUD,FLAC,,
,,,,
[2008],,,,
"9-13-2008 / Antioch, IL / Blarney Island (Sony ECM-DS70P) (ryan fisher)",AUD,FLAC,,
,,,,
[2009],,,,
"5-22-2009 / Kelseyville, CA / Konocti Harbor (unk) ",AUD,FLAC,,
"5-22-2009 / Kelseyville, CA / Konocti Harbor (Sony MS907) (mike markov) ",AUD,FLAC,,
"10-3-2009 / St. Louis, MO / Soldier's Memorial (Edirol R-09) (shane e. calhoon)",AUD,FLAC,,
,,,,
[2010],,,,
"5-29-2010 / Galveston, TX / Moody Gardens Amphitheatre (SP-BMC-2) (mysticalcrow)",AUD,FLAC,,
"8-6-2010 / Sheboygan, WI / Sheboygan Brat Days (unk)",AUD,FLAC,,
,,,,
[2011],,,,
"7-4-2011 / O'Fallon, MO / Heritage & Freedom Festival (Tascam DR-07) (shane e. calhoon)",AUD,FLAC,,
"8-6-2011 / Toledo, OH / Promenade Park (Edirol R-09) (live2cd)",AUD,FLAC,,
"8-27-2011 / Columbus, IN / Cerland Amphitheater (Edirol R-09) (live2cd) ",AUD,FLAC,,
,,,,
[2012],,,,
"2-17-2012 / New Orleans, LA / House of Blues (Sony ECM-DS70P) (ryan fisher",AUD,FLAC,,
"5-11-2012 / Columbus, OH / Columbus Bicentennial Pavilion (CA-14) (live2cd)",AUD,FLAC,,
,,,,
[2013],,,,
"2-1-2013 / Columbus, OH / Hollywood Casino (CA-14) (live2cd) ",AUD,FLAC 24,,
,,,,
[2014],,,,
"3-1-2014 / Orlando, FL - House of Blues - Irish In Orlando (MM-BSM7s) (kevdogg) ",AUD,FLAC,,
"3-14-2014 / Agoura Hills, CA / The Canyon Club (AT853) (david sell)",AUD,FLAC,,
"7-26-2014 / Biloxi, MS / Golden Nugget (Sony ECM-DS70P) (ryan fisher) ",AUD,FLAC,,
,,,,
[2015],,,,
"7-4-2015 / O'Fallon, MO / Heritage & Freedom Fest (SP-C4-MKII) (shane e. calhoon)",AUD,FLAC,,
,,,,
[2017],,,,
"6-27-2017 / Huber Heights, OH / Rose Music Center (CA-14) (live2cd) ",AUD,FLAC 24,,
"6-29-2017 / Buffalo, NY / Albright Knox Art Gallery (AT831s) (binko) ",AUD,FLAC 24,,
,,,,
[2018],,,,
"6-6-2018 / Columbus, OH /Express LIVE (CA-14) (live2cd)",AUD,FLAC 24,,
"6-13-2018 / Huber Heights, OH / Rose Music Center (AT853) (live2cd)",AUD,FLAC 24,,
,,,,
[2019],,,,
"10-5-2019 / Huntersville, NC / Historic Rural Hall (CA-14) (charles dewey cole)",AUD,FLAC 24,,
,,,,
[2021],,,,
"9-11-2021 / Huber Heights, OH / Rose Music Center (CA-14) (charles dewey cole)",AUD,FLAC 24,,
,,,,
[2022],,,,
"9-9-2022 / Columbia, IL / Songs For Soldiers (Neumann SKM 184s) (shane e. calhoon)",AUD,FLAC,,
,,,,
[2024],,,,
4-20-2024 / Norwegian Pearl / Stardust Theater - Summer of 99 Cruise (Church Audio Omnis CA9200) (unk) ,AUD,FLAC,,
4-27-2024 / Norwegian Jade / Stardust Theater - Summer of 99 Cruise (Edirol R09HR) (unk),AUD,FLAC,,
4-29-2024 / Norwegian Jade / Stardust Theater - Summer of 99 & Beyond (Edirol R09HR) (unk) ,AUD,FLAC,,
"8-25-2024 / Columbus, OH / Columbus Bicentennial Pavilion (CA-14) (live2cd)",AUD,FLAC 24,,
9-21-2024 / Washington DC / Nationals Park (LG V60) (hemisphire),AUD,FLAC,,
,,,,
[2025],,,,
"6-21-2025 / Powell, OH / Village Green Park (CA-14) (live2cd) ",AUD,FLAC 24,,
"7-3-2025 / Mason, OH / Mason Municipal Campus (CA-14) (live2cd)",AUD,FLAC 24,,
,,,,
,,,,
,,,,
,,,,
,,,,
Tripping Daisy,Versions,File Type,,
Drive - D,,,,
,,,,
,,,,
[2025],,,,
"7-4-2025 / Milwaukee, WI / Summerfest - Briggs & Stratton Big Backyard Stage (Shure MV88) (unk)",AUD,FLAC 24,,
,,,,
,,,,
,,,,
,,,,
,,,,
Velocity Girl,Versions,File Type,,
Drive - E,,,,
,,,,
,,,,
[1992],,,,
"3-26-1992 / Boston, MA / Axis (unk) (sluggo) ",AUD,FLAC,,
,,,,
,,,,
,,,,
,,,,
,,,,
Veruca Salt,Versions,File Type,,
Drive - D,,,,
,,,,
,,,,
[1994],,,,
"11-12-1994 / Palo Alto, CA / The Edge (Binaurals) (marcr) ",AUD,FLAC 24,,
"12-10-1994 / Universal City, CA / Universal Amphitheatre",FM,FLAC,,
,,,,
[1995],,,,
"1-16-1995 / Glasgow, Scotland / Glasgow Garage (NME Tour) - ANA(x)",AUD,FLAC,,
"1-25-1995 / Paris, France / Studio 105",FM,FLAC,,
"4-25-1995 / Denver, CO / Ogden Theatre (Binaural Mics) (marcr) ",AUD,FLAC 24,,
"5-5-1995 / Hollywood, CA / The Palace (1st gen)",AUD,FLAC,,
"9-10-1995 / Hartford, CT / Meadows Music Theater",AUD,FLAC,,
,,,,
[1997],,,,
"7-30-1997 / Philadelphia, PA / Indre Studios (qew)",FM,FLAC,,
"8-13-1997 / Stockholm, Sweden / Riddarholmen",FM,FLAC,,
"8-13-1997 / Stockholm, SWE / Water Festival - VHS(1) (travisbickle1963) ",AUD,MKV,,
"8-15-1997 / Cologne, Germany / Bizarre Festival",PRO,DVD,,
"11-10-1997 / Des Moines, IA / Super Toad - DAT(M) (CSB) (cpscps)",AUD,FLAC,,
,,,,
[2003],,,,
"7-19-2003 / Byron Bay, Australia / Splendour In The Grass",FM,FLAC,,
,,,,
[2014],,,,
"6-22-2014 / Portland, OR / Mississippi Studios",AUD,FLAC,,
"6-23-2014 / Seattle, WA - Tractor Tavern",AUD,,,
"10-2-2014 / Sydney, Australia / Factory Theatre",AUD,FLAC,,
,,,,
[2015],,,,
"7-13-2015 / Hollywood, CA / Amoeba Music",AUD,FLAC,,
"7-19-2015 / North Hollywood, CA / Federal Bar (Mimosa Music Sunday) (AT831)",AUD,FLAC,,
"7-25-2015 / Chicago, IL / Beat Kitchen",AUD,FLAC,,
,,,,
[2018],,,,
"2-17-2018 / Los Angeles, CA / The Lodge Room",AUD,FLAC,,
,,,,
[2024],,,,
4-21-2024 / Norwegian Pearl / Atrium - Summer of 99 Cruise (Louise Post) (Zoom H4N) (unk),AUD,FLAC,,